incident_id,impact,urgency,priority,category,openTs,closeTs,reassignment,reopen,updates
INC0022905,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 16:30,1/5/2016 17:07,0,0,2
INC0022906,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:32,1/5/2016 17:07,0,0,2
INC0022907,2 - Medium,2 - Medium,3 - Moderate,Category 17,26/4/2016 16:33,2/5/2016 17:07,1,0,4
INC0022909,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:38,1/5/2016 18:07,0,0,2
INC0022911,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:44,3/5/2016 16:07,3,0,12
INC0022912,2 - Medium,2 - Medium,3 - Moderate,Category 57,26/4/2016 16:45,4/5/2016 17:07,3,0,5
INC0022913,2 - Medium,2 - Medium,3 - Moderate,Category 34,26/4/2016 16:47,8/6/2016 17:07,1,0,22
INC0022914,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:47,4/5/2016 17:07,2,0,7
INC0022915,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 16:47,10/5/2016 11:07,0,0,7
INC0022916,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:48,1/5/2016 17:07,0,0,2
INC0022917,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 16:49,7/5/2016 12:07,1,0,6
INC0022918,2 - Medium,2 - Medium,3 - Moderate,Category 42,26/4/2016 16:50,1/5/2016 17:07,0,0,1
INC0022919,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 16:52,1/5/2016 18:07,0,0,3
INC0022920,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 16:55,2/5/2016 09:07,2,0,5
INC0022922,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 16:56,1/5/2016 18:07,0,0,2
INC0022923,2 - Medium,2 - Medium,3 - Moderate,Category 40,26/4/2016 16:56,1/5/2016 17:10,0,0,1
INC0022924,2 - Medium,2 - Medium,3 - Moderate,Category 57,26/4/2016 16:57,2/5/2016 16:07,1,0,4
INC0022925,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 16:57,1/5/2016 17:07,0,0,2
INC0022926,2 - Medium,2 - Medium,3 - Moderate,Category 37,26/4/2016 16:57,1/5/2016 17:07,0,0,2
INC0022927,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:01,1/5/2016 18:07,1,0,2
INC0022928,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:02,1/5/2016 18:07,0,0,2
INC0022930,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:08,1/5/2016 18:07,1,0,2
INC0022931,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 17:10,1/5/2016 18:07,0,0,2
INC0022933,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:29,3/5/2016 17:07,0,0,4
INC0022934,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 17:34,1/5/2016 18:10,0,0,2
INC0022935,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:35,3/6/2016 11:02,1,0,10
INC0022936,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 17:35,1/5/2016 18:07,0,0,2
INC0022937,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 17:45,1/5/2016 18:10,0,0,2
INC0022938,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 17:45,1/5/2016 18:07,0,0,3
INC0022939,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 17:46,4/5/2016 18:07,1,0,8
INC0022940,2 - Medium,2 - Medium,3 - Moderate,Category 37,26/4/2016 17:46,3/5/2016 10:07,0,0,6
INC0022942,2 - Medium,2 - Medium,3 - Moderate,Category 9,26/4/2016 18:06,1/5/2016 19:07,0,0,2
INC0022943,2 - Medium,2 - Medium,3 - Moderate,Category 20,26/4/2016 18:20,1/5/2016 19:07,0,0,1
INC0022945,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 18:32,1/5/2016 19:07,0,0,2
INC0022946,2 - Medium,2 - Medium,3 - Moderate,Category 42,26/4/2016 18:36,1/5/2016 19:07,0,0,1
INC0022947,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 18:37,1/5/2016 19:07,0,0,2
INC0022948,2 - Medium,1 - High,2 - High,Category 53,26/4/2016 18:45,5/6/2016 10:07,1,0,17
INC0022949,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 18:49,1/5/2016 19:07,0,0,1
INC0022950,2 - Medium,2 - Medium,3 - Moderate,Category 42,26/4/2016 18:57,2/5/2016 10:07,0,0,2
INC0022951,2 - Medium,2 - Medium,3 - Moderate,Category 42,26/4/2016 18:58,1/5/2016 19:07,0,0,2
INC0022953,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 18:59,1/5/2016 20:07,0,0,1
INC0022954,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 19:30,1/5/2016 20:07,0,0,2
INC0022956,2 - Medium,2 - Medium,3 - Moderate,Category 46,26/4/2016 19:41,3/5/2016 15:07,3,0,5
INC0022957,2 - Medium,2 - Medium,3 - Moderate,Category 42,26/4/2016 19:49,1/5/2016 20:07,0,0,2
INC0022958,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 20:02,1/5/2016 22:07,0,0,6
INC0022959,2 - Medium,2 - Medium,3 - Moderate,Category 26,26/4/2016 20:11,1/5/2016 21:07,0,0,1
INC0022960,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 20:19,1/5/2016 21:07,0,0,2
INC0022961,2 - Medium,2 - Medium,3 - Moderate,Category 20,26/4/2016 20:30,1/5/2016 21:07,0,0,3
INC0022962,2 - Medium,2 - Medium,3 - Moderate,Category 13,26/4/2016 20:39,8/5/2016 18:07,1,0,9
INC0022963,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 20:59,1/5/2016 21:10,0,0,3
INC0022964,2 - Medium,2 - Medium,3 - Moderate,Category 53,26/4/2016 21:07,3/5/2016 18:07,1,0,5
INC0022967,2 - Medium,2 - Medium,3 - Moderate,Category 32,26/4/2016 21:23,1/5/2016 23:07,0,0,3
INC0022968,2 - Medium,2 - Medium,3 - Moderate,Category 9,26/4/2016 22:21,3/5/2016 10:07,1,0,3
INC0022969,2 - Medium,2 - Medium,3 - Moderate,Category 57,26/4/2016 22:25,2/5/2016 01:10,1,0,11
INC0022971,2 - Medium,2 - Medium,3 - Moderate,Category 20,26/4/2016 22:37,1/5/2016 23:07,0,0,2
INC0022974,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 02:22,2/5/2016 03:07,0,0,3
INC0022975,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 02:43,2/5/2016 03:07,0,0,1
INC0022976,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 03:00,2/5/2016 04:07,0,0,3
INC0022977,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 05:40,2/5/2016 06:07,0,0,1
INC0022979,2 - Medium,2 - Medium,3 - Moderate,Category 57,27/4/2016 07:08,2/5/2016 08:07,1,0,3
INC0022980,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 07:09,9/5/2016 10:07,1,0,6
INC0022981,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 07:15,21/5/2016 12:07,4,0,16
INC0022982,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 07:27,2/5/2016 08:07,0,0,2
INC0022983,2 - Medium,2 - Medium,3 - Moderate,Category 57,27/4/2016 07:29,10/5/2016 10:07,1,0,10
INC0022984,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 07:35,2/5/2016 08:07,0,0,2
INC0022985,2 - Medium,2 - Medium,3 - Moderate,Category 23,27/4/2016 07:35,4/5/2016 17:07,1,0,8
INC0022987,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 07:57,2/5/2016 08:07,0,0,2
INC0022988,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 07:59,2/5/2016 09:07,0,0,2
INC0022989,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 08:02,2/5/2016 09:07,0,0,3
INC0022990,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:03,2/5/2016 16:07,1,0,4
INC0022991,2 - Medium,2 - Medium,3 - Moderate,Category 23,27/4/2016 08:07,7/5/2016 12:10,2,0,8
INC0022992,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 08:11,2/5/2016 14:07,0,0,3
INC0022995,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:15,3/5/2016 10:07,1,0,4
INC0022998,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:23,2/5/2016 09:07,0,0,1
INC0022999,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:26,2/5/2016 09:07,0,0,3
INC0023000,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:27,2/5/2016 09:07,0,0,2
INC0023001,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 08:28,2/5/2016 09:07,0,0,2
INC0023002,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 08:29,3/5/2016 10:07,1,0,3
INC0023003,2 - Medium,2 - Medium,3 - Moderate,Category 7,27/4/2016 08:29,7/5/2016 13:07,5,0,12
INC0023004,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 08:29,7/5/2016 14:07,1,0,7
INC0023005,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 08:31,2/5/2016 09:07,1,0,3
INC0023006,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 08:32,2/5/2016 09:07,0,0,2
INC0023007,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:35,2/5/2016 09:07,0,0,1
INC0023008,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 08:36,3/5/2016 15:07,1,0,5
INC0023010,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:38,2/5/2016 11:07,1,0,4
INC0023012,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 08:42,2/5/2016 16:07,0,0,2
INC0023013,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:43,2/5/2016 10:07,0,0,2
INC0023014,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 08:43,7/5/2016 14:07,8,0,17
INC0023015,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 08:44,4/5/2016 17:07,0,0,12
INC0023016,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 08:44,7/5/2016 09:07,1,0,4
INC0023017,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 08:44,2/5/2016 09:10,0,0,2
INC0023019,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:49,2/5/2016 09:07,0,0,2
INC0023020,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 08:50,2/5/2016 11:07,1,0,3
INC0023021,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 08:52,2/5/2016 12:07,1,0,4
INC0023022,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:53,2/5/2016 10:07,0,0,3
INC0023023,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 08:54,2/5/2016 10:07,1,0,3
INC0023024,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 08:54,2/5/2016 10:07,0,0,3
INC0023025,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 08:55,2/5/2016 10:07,0,0,2
INC0023026,2 - Medium,2 - Medium,3 - Moderate,Category 34,27/4/2016 09:00,3/5/2016 13:07,1,0,7
INC0023027,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:00,2/5/2016 10:07,0,0,3
INC0023028,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 09:01,2/5/2016 10:07,0,0,1
INC0023029,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 09:01,2/5/2016 09:07,0,0,2
INC0023030,2 - Medium,1 - High,2 - High,Category 46,27/4/2016 09:02,3/5/2016 09:07,0,0,4
INC0023031,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:02,2/5/2016 10:07,0,0,2
INC0023032,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:04,7/5/2016 14:07,1,0,6
INC0023033,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:04,2/5/2016 10:07,0,0,3
INC0023034,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 09:05,3/5/2016 09:07,0,0,5
INC0023035,1 - High,1 - High,1 - Critical,Category 19,27/4/2016 09:06,3/5/2016 15:07,0,0,5
INC0023036,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:07,2/5/2016 10:07,0,0,3
INC0023038,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 09:11,2/5/2016 10:07,0,0,2
INC0023039,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 09:11,2/5/2016 10:07,0,0,3
INC0023041,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 09:13,7/5/2016 14:07,0,0,5
INC0023042,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 09:15,3/5/2016 13:07,2,0,5
INC0023043,2 - Medium,2 - Medium,3 - Moderate,Category 28,27/4/2016 09:17,2/5/2016 10:07,0,0,2
INC0023044,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:20,2/5/2016 10:07,0,0,2
INC0023045,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 09:20,2/5/2016 11:07,0,0,2
INC0023046,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 09:21,25/5/2016 17:07,5,0,16
INC0023047,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 09:23,17/5/2016 11:10,1,0,13
INC0023048,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 09:24,2/5/2016 12:07,0,0,5
INC0023049,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:24,2/5/2016 10:07,0,0,2
INC0023050,1 - High,2 - Medium,2 - High,Category 46,27/4/2016 09:25,10/5/2016 10:07,0,0,5
INC0023051,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 09:26,3/5/2016 11:07,3,0,9
INC0023052,2 - Medium,2 - Medium,3 - Moderate,Category 24,27/4/2016 09:27,15/5/2016 11:07,4,0,14
INC0023054,2 - Medium,2 - Medium,3 - Moderate,Category 24,27/4/2016 09:28,10/5/2016 16:07,2,0,9
INC0023055,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:29,2/5/2016 10:07,0,0,2
INC0023056,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 09:31,2/5/2016 11:07,0,0,2
INC0023057,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:34,2/5/2016 11:07,0,0,2
INC0023058,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 09:36,3/5/2016 12:07,0,0,3
INC0023059,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 09:37,2/5/2016 10:07,0,0,3
INC0023060,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 09:37,4/5/2016 10:07,1,0,3
INC0023061,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 09:38,2/5/2016 10:07,0,0,1
INC0023063,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 09:40,2/5/2016 10:07,0,0,2
INC0023064,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 09:41,29/6/2016 16:00,1,0,21
INC0023065,2 - Medium,2 - Medium,3 - Moderate,Category 23,27/4/2016 09:44,4/5/2016 12:10,0,0,3
INC0023066,2 - Medium,2 - Medium,3 - Moderate,Category 34,27/4/2016 09:44,8/5/2016 09:07,1,0,9
INC0023067,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:45,2/5/2016 10:10,0,0,2
INC0023068,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 09:47,2/5/2016 12:07,0,0,3
INC0023069,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 09:51,2/5/2016 10:07,0,0,2
INC0023071,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:52,2/5/2016 10:07,0,0,2
INC0023072,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 09:52,3/5/2016 10:07,0,0,4
INC0023073,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 09:54,2/5/2016 11:07,0,0,3
INC0023074,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 09:55,10/5/2016 12:07,2,0,18
INC0023076,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 09:59,2/5/2016 10:10,0,0,2
INC0023077,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 09:59,2/5/2016 11:07,1,0,2
INC0023078,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:01,8/5/2016 17:07,5,0,17
INC0023079,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:02,2/5/2016 11:07,0,0,3
INC0023080,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:02,3/5/2016 10:07,5,0,10
INC0023081,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 10:03,2/5/2016 12:07,1,0,3
INC0023082,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 10:08,8/5/2016 11:07,1,0,7
INC0023083,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:09,2/5/2016 12:07,0,0,2
INC0023084,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 10:09,2/5/2016 11:07,0,0,2
INC0023085,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 10:09,2/5/2016 11:07,0,0,2
INC0023086,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 10:09,13/5/2016 13:37,1,0,7
INC0023087,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:10,2/5/2016 11:07,0,0,2
INC0023088,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 10:10,2/5/2016 11:07,1,0,3
INC0023089,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:12,2/5/2016 11:07,0,0,1
INC0023091,2 - Medium,2 - Medium,3 - Moderate,Category 44,27/4/2016 10:14,3/5/2016 12:07,2,0,7
INC0023092,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:14,2/5/2016 15:07,0,0,3
INC0023093,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 10:17,2/5/2016 11:07,0,0,3
INC0023094,1 - High,1 - High,1 - Critical,Category 46,27/4/2016 10:17,3/5/2016 11:07,0,0,4
INC0023096,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 10:20,2/5/2016 11:07,0,0,2
INC0023097,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 10:21,2/5/2016 11:07,0,0,2
INC0023098,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 10:21,2/5/2016 12:07,0,0,5
INC0023099,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 10:23,2/5/2016 13:07,0,0,5
INC0023100,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 10:24,2/5/2016 11:07,0,0,1
INC0023101,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 10:24,4/5/2016 17:07,4,0,13
INC0023103,2 - Medium,2 - Medium,3 - Moderate,Category 44,27/4/2016 10:24,28/5/2016 11:07,0,0,11
INC0023104,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:24,2/5/2016 12:07,0,0,3
INC0023106,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 10:24,17/5/2016 10:07,1,0,15
INC0023107,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 10:30,2/5/2016 11:07,0,0,2
INC0023108,2 - Medium,2 - Medium,3 - Moderate,Category 57,27/4/2016 10:33,7/5/2016 10:07,1,0,9
INC0023110,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 10:33,2/5/2016 11:07,0,0,2
INC0023111,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 10:35,7/5/2016 09:07,0,0,3
INC0023112,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:35,7/5/2016 14:07,2,0,7
INC0023113,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:36,8/5/2016 15:07,2,0,6
INC0023114,2 - Medium,2 - Medium,3 - Moderate,Category 32,27/4/2016 10:37,2/5/2016 12:07,0,0,3
INC0023115,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 10:38,2/5/2016 12:07,1,0,6
INC0023118,1 - High,1 - High,1 - Critical,Category 61,27/4/2016 10:40,2/5/2016 16:07,0,0,5
INC0023119,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:40,2/5/2016 12:07,1,0,5
INC0023120,2 - Medium,2 - Medium,3 - Moderate,Category 35,27/4/2016 10:41,2/5/2016 11:07,0,0,2
INC0023121,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:42,2/5/2016 12:07,0,0,2
INC0023123,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 10:46,3/5/2016 14:07,0,0,3
INC0023125,2 - Medium,2 - Medium,3 - Moderate,Category 34,27/4/2016 10:52,15/6/2016 12:00,1,0,18
INC0023126,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:53,2/5/2016 11:10,0,0,2
INC0023127,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 10:55,3/5/2016 09:07,0,0,4
INC0023128,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 10:57,2/5/2016 12:07,0,0,2
INC0023130,2 - Medium,2 - Medium,3 - Moderate,Category 34,27/4/2016 11:00,18/5/2016 16:07,1,0,14
INC0023131,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 11:04,2/5/2016 15:07,0,0,3
INC0023132,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:05,3/5/2016 16:07,2,0,6
INC0023133,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:10,2/5/2016 12:07,0,0,2
INC0023134,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:11,3/5/2016 16:07,0,0,4
INC0023136,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:13,2/5/2016 13:07,0,0,3
INC0023137,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:14,2/5/2016 12:07,0,0,2
INC0023138,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 11:14,2/5/2016 16:07,0,0,3
INC0023141,2 - Medium,2 - Medium,3 - Moderate,Category 44,27/4/2016 11:17,2/5/2016 15:07,0,0,4
INC0023142,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 11:19,2/5/2016 12:07,0,0,2
INC0023143,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:20,4/9/2016 13:00,1,0,44
INC0023144,2 - Medium,2 - Medium,3 - Moderate,Category 24,27/4/2016 11:21,13/6/2016 14:07,2,0,28
INC0023145,2 - Medium,2 - Medium,3 - Moderate,Category 43,27/4/2016 11:22,3/5/2016 18:07,1,0,4
INC0023146,2 - Medium,2 - Medium,3 - Moderate,Category 20,27/4/2016 11:22,2/5/2016 12:07,0,0,2
INC0023147,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 11:27,4/5/2016 14:07,1,0,4
INC0023148,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 11:28,4/5/2016 17:07,0,0,7
INC0023150,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 11:30,2/5/2016 18:07,0,0,5
INC0023151,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:31,2/5/2016 14:07,1,0,6
INC0023152,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 11:33,2/5/2016 12:07,0,0,3
INC0023153,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 11:35,2/5/2016 12:07,0,0,3
INC0023154,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 11:36,9/5/2016 19:10,0,0,5
INC0023155,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 11:37,2/5/2016 12:07,0,0,2
INC0023156,2 - Medium,2 - Medium,3 - Moderate,Category 61,27/4/2016 11:38,14/5/2016 16:07,7,0,20
INC0023157,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 11:38,2/5/2016 12:07,0,0,3
INC0023158,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 11:38,2/5/2016 14:07,0,0,4
INC0023162,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:40,2/5/2016 12:07,0,0,1
INC0023163,2 - Medium,2 - Medium,3 - Moderate,Category 9,27/4/2016 11:41,2/5/2016 12:07,0,0,3
INC0023164,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:41,8/5/2016 11:07,0,1,10
INC0023165,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 11:42,3/5/2016 12:07,1,0,5
INC0023166,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:46,2/5/2016 12:07,0,0,2
INC0023167,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:47,2/5/2016 13:07,1,0,3
INC0023169,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 11:49,3/5/2016 09:07,0,0,2
INC0023170,2 - Medium,2 - Medium,3 - Moderate,Category 46,27/4/2016 11:49,4/5/2016 11:07,4,0,7
INC0023171,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:52,2/5/2016 12:07,0,0,2
INC0023172,2 - Medium,1 - High,2 - High,Category 40,27/4/2016 11:52,2/5/2016 19:07,1,0,4
INC0023173,2 - Medium,2 - Medium,3 - Moderate,Category 23,27/4/2016 11:53,3/5/2016 12:07,3,0,9
INC0023174,2 - Medium,2 - Medium,3 - Moderate,Category 42,27/4/2016 11:54,2/5/2016 12:07,0,0,2
INC0023176,2 - Medium,2 - Medium,3 - Moderate,Category 53,27/4/2016 11:55,2/5/2016 15:07,0,0,3
INC0023177,2 - Medium,2 - Medium,3 - Moderate,Category 57,27/4/2016 11:56,7/5/2016 15:07,3,0,6
INC0023178,2 - Medium,2 - Medium,3 - Moderate,Category 28,27/4/2016 11:57,2/5/2016 12:07,0,0,2
INC0023179,2 - Medium,2 - Medium,3 - Moderate,Category 26,27/4/2016 11:57,3/5/2016 09:07,1,0,5
INC0023180,2 - Medium,2 - Medium,3 - Moderate,Category 37,27/4/2016 11:59,2/5/2016 15:07,0,0,3
INC0023182,2 - Medium,2 - Medium,3 - Moderate,Category 23,27/4/2016 12:00,16/5/2016 15:07,8,0,21
